No,Latitude,Longitude,Altitude,Date,Time
451,47.790530,-122.462985,-26.0,2015/11/14,09:11:26
452,47.790467,-122.463115,-24.0,2015/11/14,09:11:28
453,47.790389,-122.463271,-23.0,2015/11/14,09:11:30
454,47.790320,-122.463441,-23.0,2015/11/14,09:11:32
455,47.790240,-122.463599,-21.0,2015/11/14,09:11:34
456,47.790165,-122.463768,-21.0,2015/11/14,09:11:36
457,47.790095,-122.463923,-20.0,2015/11/14,09:11:38
458,47.790027,-122.464077,-21.0,2015/11/14,09:11:40
459,47.789963,-122.464238,-21.0,2015/11/14,09:11:42
460,47.789902,-122.464412,-21.0,2015/11/14,09:11:44
461,47.789851,-122.464602,-23.0,2015/11/14,09:11:46
462,47.789801,-122.464795,-23.0,2015/11/14,09:11:48
463,47.789741,-122.464980,-25.0,2015/11/14,09:11:50
464,47.789696,-122.465178,-27.0,2015/11/14,09:11:52
465,47.789658,-122.465369,-28.0,2015/11/14,09:11:54
466,47.789607,-122.465555,-28.0,2015/11/14,09:11:56
467,47.789554,-122.465735,-27.0,2015/11/14,09:11:58
468,47.789511,-122.465933,-30.0,2015/11/14,09:12:00
469,47.789496,-122.466147,-31.0,2015/11/14,09:12:02
470,47.789488,-122.466371,-33.0,2015/11/14,09:12:04
471,47.789477,-122.466590,-32.0,2015/11/14,09:12:06
472,47.789475,-122.466801,-33.0,2015/11/14,09:12:08
473,47.789481,-122.467004,-31.0,2015/11/14,09:12:10
474,47.789484,-122.467209,-30.0,2015/11/14,09:12:12
475,47.789475,-122.467419,-27.0,2015/11/14,09:12:14
476,47.789473,-122.467623,-29.0,2015/11/14,09:12:16
477,47.789473,-122.467828,-29.0,2015/11/14,09:12:18
478,47.789471,-122.468025,-28.0,2015/11/14,09:12:20
479,47.789466,-122.468227,-30.0,2015/11/14,09:12:22
480,47.789467,-122.468411,-29.0,2015/11/14,09:12:24
481,47.789474,-122.468596,-29.0,2015/11/14,09:12:26
482,47.789469,-122.468789,-29.0,2015/11/14,09:12:28
483,47.789453,-122.468978,-29.0,2015/11/14,09:12:30
484,47.789453,-122.469185,-28.0,2015/11/14,09:12:32
485,47.789456,-122.469402,-30.0,2015/11/14,09:12:34
486,47.789477,-122.469612,-30.0,2015/11/14,09:12:36
487,47.789494,-122.469812,-30.0,2015/11/14,09:12:38
488,47.789525,-122.470012,-32.0,2015/11/14,09:12:40
489,47.789561,-122.470201,-30.0,2015/11/14,09:12:42
490,47.789576,-122.470393,-30.0,2015/11/14,09:12:44
491,47.789585,-122.470580,-29.0,2015/11/14,09:12:46
492,47.789595,-122.470772,-29.0,2015/11/14,09:12:48
493,47.789606,-122.470978,-29.0,2015/11/14,09:12:50
494,47.789611,-122.471198,-29.0,2015/11/14,09:12:52
495,47.789614,-122.471414,-29.0,2015/11/14,09:12:54
496,47.789618,-122.471640,-30.0,2015/11/14,09:12:56
497,47.789625,-122.471871,-31.0,2015/11/14,09:12:58
498,47.789634,-122.472094,-32.0,2015/11/14,09:13:00
499,47.789659,-122.472307,-34.0,2015/11/14,09:13:02
500,47.789685,-122.472523,-34.0,2015/11/14,09:13:04
501,47.789712,-122.472733,-34.0,2015/11/14,09:13:06
502,47.789727,-122.472946,-30.0,2015/11/14,09:13:08
503,47.789736,-122.473161,-30.0,2015/11/14,09:13:10
504,47.789744,-122.473383,-30.0,2015/11/14,09:13:12
505,47.789747,-122.473611,-32.0,2015/11/14,09:13:14
506,47.789768,-122.473845,-24.0,2015/11/14,09:13:16
507,47.789791,-122.474077,-20.0,2015/11/14,09:13:18
508,47.789817,-122.474304,-17.0,2015/11/14,09:13:20
509,47.789854,-122.474624,-15.0,2015/11/14,09:13:23
510,47.789859,-122.474829,-13.0,2015/11/14,09:13:25
511,47.789852,-122.475046,-11.0,2015/11/14,09:13:27
512,47.789848,-122.475264,-11.0,2015/11/14,09:13:29
513,47.789850,-122.475491,-15.0,2015/11/14,09:13:31
514,47.789855,-122.475718,-14.0,2015/11/14,09:13:33
515,47.789872,-122.475934,-24.0,2015/11/14,09:13:35
516,47.789903,-122.476139,-22.0,2015/11/14,09:13:37
517,47.789958,-122.476350,-21.0,2015/11/14,09:13:39
518,47.790012,-122.476566,-20.0,2015/11/14,09:13:41
519,47.790054,-122.476770,-19.0,2015/11/14,09:13:43
520,47.790094,-122.476960,-16.0,2015/11/14,09:13:45
521,47.790155,-122.477243,-17.0,2015/11/14,09:13:48
522,47.790200,-122.477429,-17.0,2015/11/14,09:13:50
523,47.790244,-122.477622,-19.0,2015/11/14,09:13:52
524,47.790282,-122.477828,-20.0,2015/11/14,09:13:54
525,47.790325,-122.478046,-21.0,2015/11/14,09:13:56
526,47.790371,-122.478271,-21.0,2015/11/14,09:13:58
527,47.790424,-122.478483,-20.0,2015/11/14,09:14:00
528,47.790474,-122.478683,-20.0,2015/11/14,09:14:02
529,47.790517,-122.478883,-21.0,2015/11/14,09:14:04
530,47.790553,-122.479074,-20.0,2015/11/14,09:14:06
531,47.790595,-122.479279,-19.0,2015/11/14,09:14:08
532,47.790613,-122.479493,-19.0,2015/11/14,09:14:10
533,47.790636,-122.479707,-19.0,2015/11/14,09:14:12
534,47.790659,-122.479918,-18.0,2015/11/14,09:14:14
535,47.790691,-122.480224,-18.0,2015/11/14,09:14:17
536,47.790716,-122.480408,-19.0,2015/11/14,09:14:19
537,47.790750,-122.480582,-20.0,2015/11/14,09:14:21
538,47.790793,-122.480744,-23.0,2015/11/14,09:14:23
539,47.790829,-122.480915,-24.0,2015/11/14,09:14:25
540,47.790862,-122.481094,-24.0,2015/11/14,09:14:27
541,47.790903,-122.481281,-25.0,2015/11/14,09:14:29
542,47.790960,-122.481473,-24.0,2015/11/14,09:14:31
543,47.791017,-122.481661,-20.0,2015/11/14,09:14:33
544,47.791071,-122.481836,-21.0,2015/11/14,09:14:35
545,47.791121,-122.481991,-21.0,2015/11/14,09:14:37
546,47.791144,-122.482156,-20.0,2015/11/14,09:14:39
547,47.791154,-122.482325,-20.0,2015/11/14,09:14:41
548,47.791175,-122.482491,-22.0,2015/11/14,09:14:43
549,47.791208,-122.482650,-20.0,2015/11/14,09:14:45
550,47.791245,-122.482806,-21.0,2015/11/14,09:14:47
551,47.791273,-122.482961,-20.0,2015/11/14,09:14:49
552,47.791309,-122.483104,-19.0,2015/11/14,09:14:51
553,47.791343,-122.483265,-19.0,2015/11/14,09:14:53
554,47.791370,-122.483450,-18.0,2015/11/14,09:14:55
555,47.791381,-122.483649,-18.0,2015/11/14,09:14:57
556,47.791396,-122.483838,-18.0,2015/11/14,09:14:59
557,47.791429,-122.484007,-19.0,2015/11/14,09:15:01
558,47.791474,-122.484169,-20.0,2015/11/14,09:15:03
559,47.791522,-122.484325,-21.0,2015/11/14,09:15:05
560,47.791568,-122.484487,-22.0,2015/11/14,09:15:07
561,47.791614,-122.484637,-22.0,2015/11/14,09:15:09
562,47.791659,-122.484770,-21.0,2015/11/14,09:15:11
563,47.791705,-122.484901,-21.0,2015/11/14,09:15:13
564,47.791745,-122.485033,-21.0,2015/11/14,09:15:15
565,47.791782,-122.485156,-22.0,2015/11/14,09:15:17
566,47.791817,-122.485287,-21.0,2015/11/14,09:15:19
567,47.791850,-122.485415,-23.0,2015/11/14,09:15:21
568,47.791883,-122.485551,-21.0,2015/11/14,09:15:23
569,47.791929,-122.485675,-22.0,2015/11/14,09:15:25
570,47.791992,-122.485790,-21.0,2015/11/14,09:15:27
571,47.792042,-122.485922,-22.0,2015/11/14,09:15:29
572,47.792075,-122.486068,-22.0,2015/11/14,09:15:31
573,47.792111,-122.486204,-21.0,2015/11/14,09:15:33
574,47.792152,-122.486340,-20.0,2015/11/14,09:15:35
575,47.792188,-122.486475,-22.0,2015/11/14,09:15:37
576,47.792223,-122.486617,-21.0,2015/11/14,09:15:39
577,47.792230,-122.486769,-20.0,2015/11/14,09:15:41
578,47.792205,-122.486952,-18.0,2015/11/14,09:15:43
579,47.792147,-122.487151,-16.0,2015/11/14,09:15:45
580,47.792087,-122.487252,-16.0,2015/11/14,09:15:46
581,47.792032,-122.487367,-14.0,2015/11/14,09:15:47
582,47.791974,-122.487575,-14.0,2015/11/14,09:15:49
583,47.792060,-122.487677,-20.0,2015/11/14,09:15:51
584,47.792149,-122.487788,-20.0,2015/11/14,09:15:53
585,47.792237,-122.487898,-25.0,2015/11/14,09:15:55
586,47.792320,-122.488020,-22.0,2015/11/14,09:15:57
587,47.792399,-122.488139,-22.0,2015/11/14,09:15:59
588,47.792462,-122.488249,-23.0,2015/11/14,09:16:01
589,47.792509,-122.488373,-22.0,2015/11/14,09:16:03
590,47.792560,-122.488487,-24.0,2015/11/14,09:16:05
591,47.792615,-122.488621,-22.0,2015/11/14,09:16:07
592,47.792671,-122.488759,-24.0,2015/11/14,09:16:09
593,47.792722,-122.488885,-22.0,2015/11/14,09:16:11
594,47.792793,-122.489049,-17.0,2015/11/14,09:16:14
595,47.792857,-122.489217,-14.0,2015/11/14,09:16:17
596,47.792900,-122.489336,-11.0,2015/11/14,09:16:19
597,47.792949,-122.489456,-12.0,2015/11/14,09:16:21
598,47.793000,-122.489574,-12.0,2015/11/14,09:16:23
599,47.793037,-122.489706,-10.0,2015/11/14,09:16:25
600,47.793066,-122.489849,-10.0,2015/11/14,09:16:27
601,47.793094,-122.489993,-10.0,2015/11/14,09:16:29
602,47.793123,-122.490131,-11.0,2015/11/14,09:16:31
603,47.793159,-122.490254,-11.0,2015/11/14,09:16:33
604,47.793205,-122.490429,-13.0,2015/11/14,09:16:36
605,47.793246,-122.490599,-11.0,2015/11/14,09:16:39
606,47.793296,-122.490760,-12.0,2015/11/14,09:16:42
607,47.793353,-122.490916,-10.0,2015/11/14,09:16:45
608,47.793417,-122.491065,-10.0,2015/11/14,09:16:48
609,47.793483,-122.491214,-7.0,2015/11/14,09:16:51
610,47.793546,-122.491371,-7.0,2015/11/14,09:16:54
611,47.793614,-122.491524,-9.0,2015/11/14,09:16:57
612,47.793678,-122.491673,-14.0,2015/11/14,09:17:00
613,47.793716,-122.491813,-10.0,2015/11/14,09:17:03
614,47.793745,-122.491980,-11.0,2015/11/14,09:17:07
615,47.793795,-122.492123,-10.0,2015/11/14,09:17:11
616,47.793856,-122.492253,-11.0,2015/11/14,09:17:15
617,47.793917,-122.492392,-10.0,2015/11/14,09:17:19
618,47.793965,-122.492543,-8.0,2015/11/14,09:17:23
619,47.794008,-122.492690,-7.0,2015/11/14,09:17:27
620,47.794045,-122.492828,-5.0,2015/11/14,09:17:31
621,47.794095,-122.492975,-9.0,2015/11/14,09:17:36
622,47.794156,-122.493102,-10.0,2015/11/14,09:17:41
623,47.794228,-122.493212,-11.0,2015/11/14,09:17:47
624,47.794299,-122.493308,-13.0,2015/11/14,09:17:55
